127.0.0.1 - - [18/May/2015:14:01:55 +0800] "GET /jquery.min.js HTTP/1.1" 304 0 "http://0.0.0.0:9000/?" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36"
127.0.0.1 - - [18/May/2015:14:01:56 +0800] "GET /jq.js HTTP/1.1" 200 5831 "http://0.0.0.0:9000/?" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36"
127.0.0.1 - - [18/May/2015:14:02:05 +0800] "-" 400 0 "-" "-"
127.0.0.1 - - [18/May/2015:14:02:05 +0800] "-" 400 0 "-" "-"
127.0.0.1 - - [18/May/2015:14:02:24 +0800] "GET /? HTTP/1.1" 304 0 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36"
127.0.0.1 - - [18/May/2015:14:02:24 +0800] "GET /jquery.min.js HTTP/1.1" 304 0 "http://0.0.0.0:9000/?" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36"
127.0.0.1 - - [18/May/2015:14:02:24 +0800] "GET /jq.js HTTP/1.1" 200 5832 "http://0.0.0.0:9000/?" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36"
127.0.0.1 - - [18/May/2015:14:02:27 +0800] "POST /Echo HTTP/1.1" 404 570 "http://0.0.0.0:9000/?" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36"
127.0.0.1 - - [18/May/2015:14:02:35 +0800] "-" 400 0 "-" "-"
127.0.0.1 - - [18/May/2015:14:02:35 +0800] "-" 400 0 "-" "-"
127.0.0.1 - - [18/May/2015:14:04:41 +0800] "POST /Echo HTTP/1.1" 404 570 "http://0.0.0.0:9000/?" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36"
127.0.0.1 - - [18/May/2015:14:04:44 +0800] "GET /? HTTP/1.1" 304 0 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36"
127.0.0.1 - - [18/May/2015:14:04:44 +0800] "GET /jquery.min.js HTTP/1.1" 304 0 "http://0.0.0.0:9000/?" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36"
127.0.0.1 - - [18/May/2015:14:04:44 +0800] "GET /jq.js HTTP/1.1" 200 5817 "http://0.0.0.0:9000/?" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36"
127.0.0.1 - - [18/May/2015:14:04:44 +0800] "POST /Echo HTTP/1.1" 404 570 "http://0.0.0.0:9000/?" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36"
127.0.0.1 - - [18/May/2015:14:04:59 +0800] "POST /Echo HTTP/1.1" 404 570 "http://0.0.0.0:9000/?" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36"
127.0.0.1 - - [18/May/2015:14:05:01 +0800] "-" 400 0 "-" "-"
127.0.0.1 - - [18/May/2015:14:05:01 +0800] "-" 400 0 "-" "-"
127.0.0.1 - - [18/May/2015:14:05:01 +0800] "-" 400 0 "-" "-"
127.0.0.1 - - [18/May/2015:14:05:01 +0800] "-" 400 0 "-" "-"
127.0.0.1 - - [18/May/2015:14:05:01 +0800] "-" 400 0 "-" "-"
127.0.0.1 - - [18/May/2015:14:05:01 +0800] "-" 400 0 "-" "-"
127.0.0.1 - - [18/May/2015:14:05:03 +0800] "POST /index.php HTTP/1.1" 200 25645 "http://0.0.0.0:9000/?" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36"
127.0.0.1 - - [18/May/2015:14:06:04 +0800] "GET /Echo HTTP/1.1" 200 21 "-" "curl/7.19.7 (x86_64-redhat-linux-gnu) libcurl/7.19.7 NSS/3.15.3 zlib/1.2.3 libidn/1.18 libssh2/1.4.2"
127.0.0.1 - - [18/May/2015:14:06:17 +0800] "GET /? HTTP/1.1" 304 0 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36"
127.0.0.1 - - [18/May/2015:14:06:17 +0800] "GET /jquery.min.js HTTP/1.1" 304 0 "http://0.0.0.0:9000/?" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36"
127.0.0.1 - - [18/May/2015:14:06:17 +0800] "GET /jq.js HTTP/1.1" 200 5817 "http://0.0.0.0:9000/?" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36"
127.0.0.1 - - [18/May/2015:14:06:18 +0800] "POST /Echo HTTP/1.1" 200 21 "http://0.0.0.0:9000/?" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36"
127.0.0.1 - - [18/May/2015:14:06:27 +0800] "-" 400 0 "-" "-"
127.0.0.1 - - [18/May/2015:14:06:27 +0800] "-" 400 0 "-" "-"
127.0.0.1 - - [18/May/2015:14:06:27 +0800] "-" 400 0 "-" "-"
127.0.0.1 - - [18/May/2015:14:06:27 +0800] "-" 400 0 "-" "-"
127.0.0.1 - - [18/May/2015:14:06:27 +0800] "-" 400 0 "-" "-"
127.0.0.1 - - [18/May/2015:14:06:32 +0800] "POST /Echo HTTP/1.1" 200 21 "http://0.0.0.0:9000/?" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36"
127.0.0.1 - - [18/May/2015:14:07:19 +0800] "POST /Echo HTTP/1.1" 200 21 "-" "curl/7.19.7 (x86_64-redhat-linux-gnu) libcurl/7.19.7 NSS/3.15.3 zlib/1.2.3 libidn/1.18 libssh2/1.4.2"
127.0.0.1 - - [18/May/2015:14:07:21 +0800] "POST /Echo HTTP/1.1" 200 21 "-" "curl/7.19.7 (x86_64-redhat-linux-gnu) libcurl/7.19.7 NSS/3.15.3 zlib/1.2.3 libidn/1.18 libssh2/1.4.2"
127.0.0.1 - - [18/May/2015:14:07:22 +0800] "POST /Echo HTTP/1.1" 200 21 "-" "curl/7.19.7 (x86_64-redhat-linux-gnu) libcurl/7.19.7 NSS/3.15.3 zlib/1.2.3 libidn/1.18 libssh2/1.4.2"
127.0.0.1 - - [18/May/2015:14:07:23 +0800] "POST /Echo HTTP/1.1" 200 21 "-" "curl/7.19.7 (x86_64-redhat-linux-gnu) libcurl/7.19.7 NSS/3.15.3 zlib/1.2.3 libidn/1.18 libssh2/1.4.2"
127.0.0.1 - - [18/May/2015:14:07:23 +0800] "POST /Echo HTTP/1.1" 200 21 "-" "curl/7.19.7 (x86_64-redhat-linux-gnu) libcurl/7.19.7 NSS/3.15.3 zlib/1.2.3 libidn/1.18 libssh2/1.4.2"
127.0.0.1 - - [18/May/2015:14:07:24 +0800] "POST /Echo HTTP/1.1" 200 21 "-" "curl/7.19.7 (x86_64-redhat-linux-gnu) libcurl/7.19.7 NSS/3.15.3 zlib/1.2.3 libidn/1.18 libssh2/1.4.2"
127.0.0.1 - - [18/May/2015:14:07:24 +0800] "POST /Echo HTTP/1.1" 200 21 "-" "curl/7.19.7 (x86_64-redhat-linux-gnu) libcurl/7.19.7 NSS/3.15.3 zlib/1.2.3 libidn/1.18 libssh2/1.4.2"
127.0.0.1 - - [18/May/2015:14:07:57 +0800] "POST /Echo HTTP/1.1" 200 32 "-" "curl/7.19.7 (x86_64-redhat-linux-gnu) libcurl/7.19.7 NSS/3.15.3 zlib/1.2.3 libidn/1.18 libssh2/1.4.2"
127.0.0.1 - - [18/May/2015:14:09:59 +0800] "GET /? HTTP/1.1" 304 0 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36"
127.0.0.1 - - [18/May/2015:14:09:59 +0800] "GET /jquery.min.js HTTP/1.1" 304 0 "http://0.0.0.0:9000/?" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36"
127.0.0.1 - - [18/May/2015:14:09:59 +0800] "GET /jq.js HTTP/1.1" 200 5839 "http://0.0.0.0:9000/?" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36"
127.0.0.1 - - [18/May/2015:14:10:00 +0800] "POST /Echo HTTP/1.1" 200 32 "http://0.0.0.0:9000/?" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36"
127.0.0.1 - - [18/May/2015:14:10:09 +0800] "-" 400 0 "-" "-"
127.0.0.1 - - [18/May/2015:14:10:09 +0800] "-" 400 0 "-" "-"
127.0.0.1 - - [18/May/2015:14:10:09 +0800] "-" 400 0 "-" "-"
127.0.0.1 - - [18/May/2015:14:10:09 +0800] "-" 400 0 "-" "-"
127.0.0.1 - - [18/May/2015:14:10:09 +0800] "-" 400 0 "-" "-"
127.0.0.1 - - [18/May/2015:14:10:16 +0800] "GET /Echo HTTP/1.1" 200 32 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36"
127.0.0.1 - - [18/May/2015:14:10:29 +0800] "-" 400 0 "-" "-"
127.0.0.1 - - [18/May/2015:14:10:57 +0800] "GET /? HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Linux; U; Android 2.3; en-us; SAMSUNG-SGH-I717 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
127.0.0.1 - - [18/May/2015:14:10:57 +0800] "GET /jquery.min.js HTTP/1.1" 304 0 "http://0.0.0.0:9000/?" "Mozilla/5.0 (Linux; U; Android 2.3; en-us; SAMSUNG-SGH-I717 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
127.0.0.1 - - [18/May/2015:14:10:57 +0800] "GET /jq.js HTTP/1.1" 200 5895 "http://0.0.0.0:9000/?" "Mozilla/5.0 (Linux; U; Android 2.3; en-us; SAMSUNG-SGH-I717 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
127.0.0.1 - - [18/May/2015:14:10:58 +0800] "POST /Echo HTTP/1.1" 200 32 "http://0.0.0.0:9000/?" "Mozilla/5.0 (Linux; U; Android 2.3; en-us; SAMSUNG-SGH-I717 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
127.0.0.1 - - [18/May/2015:14:11:04 +0800] "GET /? HTTP/1.1" 304 0 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0"
127.0.0.1 - - [18/May/2015:14:11:04 +0800] "GET /jquery.min.js HTTP/1.1" 304 0 "http://0.0.0.0:9000/?" "Mozilla/5.0 (X11; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0"
127.0.0.1 - - [18/May/2015:14:11:04 +0800] "GET /jq.js HTTP/1.1" 200 5895 "http://0.0.0.0:9000/?" "Mozilla/5.0 (X11; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0"
127.0.0.1 - - [18/May/2015:14:11:05 +0800] "POST /Echo HTTP/1.1" 200 32 "http://0.0.0.0:9000/?" "Mozilla/5.0 (X11; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0"
127.0.0.1 - - [18/May/2015:14:11:09 +0800] "-" 400 0 "-" "-"
127.0.0.1 - - [18/May/2015:14:11:09 +0800] "-" 400 0 "-" "-"
127.0.0.1 - - [18/May/2015:14:11:10 +0800] "-" 400 0 "-" "-"
127.0.0.1 - - [18/May/2015:14:12:35 +0800] "GET /? HTTP/1.1" 304 0 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0"
127.0.0.1 - - [18/May/2015:14:12:35 +0800] "GET /jquery.min.js HTTP/1.1" 304 0 "http://0.0.0.0:9000/?" "Mozilla/5.0 (X11; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0"
127.0.0.1 - - [18/May/2015:14:12:35 +0800] "GET /jq.js HTTP/1.1" 200 5941 "http://0.0.0.0:9000/?" "Mozilla/5.0 (X11; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0"
127.0.0.1 - - [18/May/2015:14:12:39 +0800] "POST /Echo HTTP/1.1" 200 32 "http://0.0.0.0:9000/?" "Mozilla/5.0 (X11; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0"
127.0.0.1 - - [18/May/2015:14:12:41 +0800] "-" 400 0 "-" "-"
127.0.0.1 - - [18/May/2015:14:13:06 +0800] "GET /? HTTP/1.1" 304 0 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0"
127.0.0.1 - - [18/May/2015:14:13:06 +0800] "GET /jquery.min.js HTTP/1.1" 304 0 "http://0.0.0.0:9000/?" "Mozilla/5.0 (X11; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0"
127.0.0.1 - - [18/May/2015:14:13:06 +0800] "GET /jq.js HTTP/1.1" 200 5995 "http://0.0.0.0:9000/?" "Mozilla/5.0 (X11; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0"
127.0.0.1 - - [18/May/2015:14:13:11 +0800] "-" 400 0 "-" "-"
127.0.0.1 - - [18/May/2015:14:13:18 +0800] "POST /Echo HTTP/1.1" 200 32 "http://0.0.0.0:9000/?" "Mozilla/5.0 (X11; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0"
127.0.0.1 - - [18/May/2015:14:28:51 +0800] "GET /? HTTP/1.1" 304 0 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0"
127.0.0.1 - - [18/May/2015:14:28:51 +0800] "GET /jquery.min.js HTTP/1.1" 304 0 "http://0.0.0.0:9000/?" "Mozilla/5.0 (X11; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0"
127.0.0.1 - - [18/May/2015:14:28:51 +0800] "GET /jq.js HTTP/1.1" 200 5957 "http://0.0.0.0:9000/?" "Mozilla/5.0 (X11; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0"
127.0.0.1 - - [18/May/2015:14:28:51 +0800] "GET /? HTTP/1.1" 304 0 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0"
127.0.0.1 - - [18/May/2015:14:28:51 +0800] "GET /jquery.min.js HTTP/1.1" 304 0 "http://0.0.0.0:9000/?" "Mozilla/5.0 (X11; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0"
127.0.0.1 - - [18/May/2015:14:28:51 +0800] "GET /jq.js HTTP/1.1" 304 0 "http://0.0.0.0:9000/?" "Mozilla/5.0 (X11; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0"
127.0.0.1 - - [18/May/2015:14:29:01 +0800] "GET /? HTTP/1.1" 304 0 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0"
127.0.0.1 - - [18/May/2015:14:29:01 +0800] "GET /jquery.min.js HTTP/1.1" 304 0 "http://0.0.0.0:9000/?" "Mozilla/5.0 (X11; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0"
127.0.0.1 - - [18/May/2015:14:29:01 +0800] "GET /jq.js HTTP/1.1" 200 5933 "http://0.0.0.0:9000/?" "Mozilla/5.0 (X11; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0"
127.0.0.1 - - [18/May/2015:14:29:41 +0800] "GET /? HTTP/1.1" 304 0 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0"
127.0.0.1 - - [18/May/2015:14:29:41 +0800] "GET /jquery.min.js HTTP/1.1" 304 0 "http://0.0.0.0:9000/?" "Mozilla/5.0 (X11; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0"
127.0.0.1 - - [18/May/2015:14:29:41 +0800] "GET /jq.js HTTP/1.1" 200 5946 "http://0.0.0.0:9000/?" "Mozilla/5.0 (X11; Linux x86_64; rv:31.0) Gecko/20100101 Firefox/31.0"
127.0.0.1 - - [18/May/2015:17:20:06 +0800] "GET / HTTP/1.1" 200 2853 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36"
127.0.0.1 - - [18/May/2015:17:20:06 +0800] "GET /jq.js HTTP/1.1" 200 5990 "http://0.0.0.0:9000/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36"
127.0.0.1 - - [18/May/2015:17:20:17 +0800] "-" 400 0 "-" "-"
127.0.0.1 - - [18/May/2015:17:20:17 +0800] "-" 400 0 "-" "-"
127.0.0.1 - - [18/May/2015:17:20:17 +0800] "-" 400 0 "-" "-"
127.0.0.1 - - [18/May/2015:17:20:17 +0800] "-" 400 0 "-" "-"
127.0.0.1 - - [18/May/2015:17:20:17 +0800] "-" 400 0 "-" "-"
127.0.0.1 - - [18/May/2015:17:20:27 +0800] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Linux; U; Android 2.3; en-us; SAMSUNG-SGH-I717 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
127.0.0.1 - - [18/May/2015:17:20:27 +0800] "GET /jquery.min.js HTTP/1.1" 304 0 "http://0.0.0.0:9000/" "Mozilla/5.0 (Linux; U; Android 2.3; en-us; SAMSUNG-SGH-I717 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
127.0.0.1 - - [18/May/2015:17:20:27 +0800] "GET /jq.js HTTP/1.1" 200 5991 "http://0.0.0.0:9000/" "Mozilla/5.0 (Linux; U; Android 2.3; en-us; SAMSUNG-SGH-I717 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
127.0.0.1 - - [18/May/2015:17:21:28 +0800] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Linux; U; Android 2.3; en-us; SAMSUNG-SGH-I717 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
127.0.0.1 - - [18/May/2015:17:21:28 +0800] "GET /jquery.min.js HTTP/1.1" 304 0 "http://0.0.0.0:9000/" "Mozilla/5.0 (Linux; U; Android 2.3; en-us; SAMSUNG-SGH-I717 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
127.0.0.1 - - [18/May/2015:17:21:28 +0800] "GET /jq.js HTTP/1.1" 200 5958 "http://0.0.0.0:9000/" "Mozilla/5.0 (Linux; U; Android 2.3; en-us; SAMSUNG-SGH-I717 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
127.0.0.1 - - [18/May/2015:17:22:35 +0800] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Linux; U; Android 2.3; en-us; SAMSUNG-SGH-I717 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
127.0.0.1 - - [18/May/2015:17:22:35 +0800] "GET /jquery.min.js HTTP/1.1" 304 0 "http://0.0.0.0:9000/" "Mozilla/5.0 (Linux; U; Android 2.3; en-us; SAMSUNG-SGH-I717 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
127.0.0.1 - - [18/May/2015:17:22:35 +0800] "GET /jq.js HTTP/1.1" 200 5979 "http://0.0.0.0:9000/" "Mozilla/5.0 (Linux; U; Android 2.3; en-us; SAMSUNG-SGH-I717 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
127.0.0.1 - - [18/May/2015:17:22:37 +0800] "POST /Echo HTTP/1.1" 200 32 "http://0.0.0.0:9000/" "Mozilla/5.0 (Linux; U; Android 2.3; en-us; SAMSUNG-SGH-I717 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
127.0.0.1 - - [18/May/2015:17:23:33 +0800] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Linux; U; Android 2.3; en-us; SAMSUNG-SGH-I717 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
127.0.0.1 - - [18/May/2015:17:23:33 +0800] "GET /jquery.min.js HTTP/1.1" 304 0 "http://0.0.0.0:9000/" "Mozilla/5.0 (Linux; U; Android 2.3; en-us; SAMSUNG-SGH-I717 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
127.0.0.1 - - [18/May/2015:17:23:33 +0800] "GET /jq.js HTTP/1.1" 200 5981 "http://0.0.0.0:9000/" "Mozilla/5.0 (Linux; U; Android 2.3; en-us; SAMSUNG-SGH-I717 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
127.0.0.1 - - [18/May/2015:17:25:10 +0800] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Linux; U; Android 2.3; en-us; SAMSUNG-SGH-I717 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
127.0.0.1 - - [18/May/2015:17:25:10 +0800] "GET /jquery.min.js HTTP/1.1" 304 0 "http://0.0.0.0:9000/" "Mozilla/5.0 (Linux; U; Android 2.3; en-us; SAMSUNG-SGH-I717 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
127.0.0.1 - - [18/May/2015:17:25:10 +0800] "GET /jq.js HTTP/1.1" 200 6019 "http://0.0.0.0:9000/" "Mozilla/5.0 (Linux; U; Android 2.3; en-us; SAMSUNG-SGH-I717 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
127.0.0.1 - - [18/May/2015:17:25:56 +0800] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Linux; U; Android 2.3; en-us; SAMSUNG-SGH-I717 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
127.0.0.1 - - [18/May/2015:17:25:56 +0800] "GET /jquery.min.js HTTP/1.1" 304 0 "http://0.0.0.0:9000/" "Mozilla/5.0 (Linux; U; Android 2.3; en-us; SAMSUNG-SGH-I717 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
127.0.0.1 - - [18/May/2015:17:25:56 +0800] "GET /jq.js HTTP/1.1" 200 6039 "http://0.0.0.0:9000/" "Mozilla/5.0 (Linux; U; Android 2.3; en-us; SAMSUNG-SGH-I717 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
127.0.0.1 - - [18/May/2015:17:26:05 +0800] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Linux; U; Android 2.3; en-us; SAMSUNG-SGH-I717 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
127.0.0.1 - - [18/May/2015:17:26:05 +0800] "GET /jquery.min.js HTTP/1.1" 304 0 "http://0.0.0.0:9000/" "Mozilla/5.0 (Linux; U; Android 2.3; en-us; SAMSUNG-SGH-I717 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
127.0.0.1 - - [18/May/2015:17:26:05 +0800] "GET /jq.js HTTP/1.1" 200 6058 "http://0.0.0.0:9000/" "Mozilla/5.0 (Linux; U; Android 2.3; en-us; SAMSUNG-SGH-I717 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
127.0.0.1 - - [18/May/2015:17:26:13 +0800] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Linux; U; Android 2.3; en-us; SAMSUNG-SGH-I717 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
127.0.0.1 - - [18/May/2015:17:26:13 +0800] "GET /jquery.min.js HTTP/1.1" 304 0 "http://0.0.0.0:9000/" "Mozilla/5.0 (Linux; U; Android 2.3; en-us; SAMSUNG-SGH-I717 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
127.0.0.1 - - [18/May/2015:17:26:13 +0800] "GET /jq.js HTTP/1.1" 200 6058 "http://0.0.0.0:9000/" "Mozilla/5.0 (Linux; U; Android 2.3; en-us; SAMSUNG-SGH-I717 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
127.0.0.1 - - [18/May/2015:17:26:42 +0800] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Linux; U; Android 2.3; en-us; SAMSUNG-SGH-I717 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
127.0.0.1 - - [18/May/2015:17:26:42 +0800] "GET /jquery.min.js HTTP/1.1" 304 0 "http://0.0.0.0:9000/" "Mozilla/5.0 (Linux; U; Android 2.3; en-us; SAMSUNG-SGH-I717 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
127.0.0.1 - - [18/May/2015:17:26:42 +0800] "GET /jq.js HTTP/1.1" 200 6078 "http://0.0.0.0:9000/" "Mozilla/5.0 (Linux; U; Android 2.3; en-us; SAMSUNG-SGH-I717 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
127.0.0.1 - - [18/May/2015:17:27:04 +0800] "GET / HTTP/1.1" 304 0 "-" "Mozilla/5.0 (Linux; U; Android 2.3; en-us; SAMSUNG-SGH-I717 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
127.0.0.1 - - [18/May/2015:17:27:04 +0800] "GET /jquery.min.js HTTP/1.1" 304 0 "http://0.0.0.0:9000/" "Mozilla/5.0 (Linux; U; Android 2.3; en-us; SAMSUNG-SGH-I717 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1"
